PropLocation,Address,City,State,Latitude,Longitude,"Accuracy Score","Accuracy Type",Number,Street,City,State,County,Zip,Country,Source
"4 HIGHVIEW RD.           ","4 HIGHVIEW RD.","Jersey City",NJ,40.703992,-74.093175,1,rooftop,4,"Highview Rd","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"2 HIGHVIEW RD.           ","2 HIGHVIEW RD.","Jersey City",NJ,40.70394,-74.093049,1,rooftop,2,"Highview Rd","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"1870 KENNEDY BLVD.       ","1870 KENNEDY BLVD.","Jersey City",NJ,40.703498,-74.089889,1,rooftop,1870,"Kennedy Blvd","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"215 VAN NOSTRAND AVE.    ","215 VAN NOSTRAND AVE.","Jersey City",NJ,40.70341,-74.089702,1,rooftop,215,"Van Nostrand Ave","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"213 VAN NOSTRAND AVE.    ","213 VAN NOSTRAND AVE.","Jersey City",NJ,40.703356,-74.089619,1,rooftop,213,"Van Nostrand Ave","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"211 VAN NOSTRAND AVE.    ","211 VAN NOSTRAND AVE.","Jersey City",NJ,40.703302,-74.089537,1,rooftop,211,"Van Nostrand Ave","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"207 VAN NOSTRAND AVE.    ","207 VAN NOSTRAND AVE.","Jersey City",NJ,40.703248,-74.089455,1,rooftop,207,"Van Nostrand Ave","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"205 VAN NOSTRAND AVE.    ","205 VAN NOSTRAND AVE.","Jersey City",NJ,40.703194,-74.089373,1,rooftop,205,"Van Nostrand Ave","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"203 VAN NOSTRAND AVE.    ","203 VAN NOSTRAND AVE.","Jersey City",NJ,40.70314,-74.089291,1,rooftop,203,"Van Nostrand Ave","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"201 VAN NOSTRAND AVE.    ","201 VAN NOSTRAND AVE.","Jersey City",NJ,40.703087,-74.089209,1,rooftop,201,"Van Nostrand Ave","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"197 VAN NOSTRAND AVE.    ","197 VAN NOSTRAND AVE.","Jersey City",NJ,40.703033,-74.089127,1,rooftop,197,"Van Nostrand Ave","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"195 VAN NOSTRAND AVE.    ","195 VAN NOSTRAND AVE.","Jersey City",NJ,40.702977,-74.089043,1,rooftop,195,"Van Nostrand Ave","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"128 STEVENS AVE.         ","128 STEVENS AVE.","Jersey City",NJ,40.702578,-74.089452,1,rooftop,128,"Stevens Ave","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"130 STEVENS AVE.         ","130 STEVENS AVE.","Jersey City",NJ,40.702623,-74.089519,1,rooftop,130,"Stevens Ave","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"132 STEVENS AVE.         ","132 STEVENS AVE.","Jersey City",NJ,40.702667,-74.089587,1,rooftop,132,"Stevens Ave","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"134 STEVENS AVE.         ","134 STEVENS AVE.","Jersey City",NJ,40.702712,-74.089655,1,rooftop,134,"Stevens Ave","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"136 STEVENS AVE.         ","136 STEVENS AVE.","Jersey City",NJ,40.702757,-74.089723,1,rooftop,136,"Stevens Ave","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"138 STEVENS AVE.         ","138 STEVENS AVE.","Jersey City",NJ,40.702801,-74.089791,1,rooftop,138,"Stevens Ave","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"140 STEVENS AVE.         ","140 STEVENS AVE.","Jersey City",NJ,40.702846,-74.089859,1,rooftop,140,"Stevens Ave","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"142 STEVENS AVE.         ","142 STEVENS AVE.","Jersey City",NJ,40.70289,-74.089926,1,rooftop,142,"Stevens Ave","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"144 STEVENS AVE.         ","144 STEVENS AVE.","Jersey City",NJ,40.702935,-74.089994,1,rooftop,144,"Stevens Ave","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"146 STEVENS AVE.         ","146 STEVENS AVE.","Jersey City",NJ,40.70298,-74.090062,1,rooftop,146,"Stevens Ave","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"148 STEVENS AVE.         ","148 STEVENS AVE.","Jersey City",NJ,40.703024,-74.09013,1,rooftop,148,"Stevens Ave","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"1866 KENNEDY BLVD.       ","1866 KENNEDY BLVD.","Jersey City",NJ,40.703494,-74.090087,1,rooftop,1866,"Kennedy Blvd","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"173 VAN NOSTRAND AVE.    ","173 VAN NOSTRAND AVE.","Jersey City",NJ,40.702386,-74.088141,1,rooftop,173,"Van Nostrand Ave","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"171 VAN NOSTRAND AVE.    ","171 VAN NOSTRAND AVE.","Jersey City",NJ,40.702332,-74.088059,1,rooftop,171,"Van Nostrand Ave","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"167 VAN NOSTRAND AVE.    ","167 VAN NOSTRAND AVE.","Jersey City",NJ,40.702279,-74.087977,1,rooftop,167,"Van Nostrand Ave","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"165 VAN NOSTRAND AVE.    ","165 VAN NOSTRAND AVE.","Jersey City",NJ,40.702225,-74.087896,1,rooftop,165,"Van Nostrand Ave","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"163 VAN NOSTRAND AVE.    ","163 VAN NOSTRAND AVE.","Jersey City",NJ,40.702171,-74.087814,1,rooftop,163,"Van Nostrand Ave","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"161 VAN NOSTRAND AVE.    ","161 VAN NOSTRAND AVE.","Jersey City",NJ,40.702118,-74.087732,1,rooftop,161,"Van Nostrand Ave","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"157 VAN NOSTRAND AVE.    ","157 VAN NOSTRAND AVE.","Jersey City",NJ,40.702064,-74.087651,1,rooftop,157,"Van Nostrand Ave","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"155 VAN NOSTRAND AVE.    ","155 VAN NOSTRAND AVE.","Jersey City",NJ,40.702011,-74.087569,1,rooftop,155,"Van Nostrand Ave","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"153 VAN NOSTRAND AVE.    ","153 VAN NOSTRAND AVE.","Jersey City",NJ,40.701957,-74.087488,1,rooftop,153,"Van Nostrand Ave","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"151 VAN NOSTRAND AVE.    ","151 VAN NOSTRAND AVE.","Jersey City",NJ,40.701904,-74.087406,1,rooftop,151,"Van Nostrand Ave","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"147 VAN NOSTRAND AVE.    ","147 VAN NOSTRAND AVE.","Jersey City",NJ,40.70185,-74.087324,1,rooftop,147,"Van Nostrand Ave","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"145 VAN NOSTRAND AVE.    ","145 VAN NOSTRAND AVE.","Jersey City",NJ,40.701797,-74.087243,1,rooftop,145,"Van Nostrand Ave","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"143 VAN NOSTRAND AVE.    ","143 VAN NOSTRAND AVE.","Jersey City",NJ,40.701743,-74.087161,1,rooftop,143,"Van Nostrand Ave","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"141 VAN NOSTRAND AVE.    ","141 VAN NOSTRAND AVE.","Jersey City",NJ,40.70169,-74.087079,1,rooftop,141,"Van Nostrand Ave","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"137 VAN NOSTRAND AVE.    ","137 VAN NOSTRAND AVE.","Jersey City",NJ,40.701592,-74.087035,1,rooftop,137,"Van Nostrand Ave","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"80 STEVENS AVE.          ","80 STEVENS AVE.","Jersey City",NJ,40.701414,-74.087682,1,rooftop,80,"Stevens Ave","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"84 STEVENS AVE.          ","84 STEVENS AVE.","Jersey City",NJ,40.701503,-74.087816,1,rooftop,84,"Stevens Ave","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"86 STEVENS AVE.          ","86 STEVENS AVE.","Jersey City",NJ,40.701547,-74.087884,1,rooftop,86,"Stevens Ave","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"88 STEVENS AVE.          ","88 STEVENS AVE.","Jersey City",NJ,40.701592,-74.087951,1,rooftop,88,"Stevens Ave","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"90 STEVENS AVE.          ","90 STEVENS AVE.","Jersey City",NJ,40.701645,-74.088032,1,rooftop,90,"Stevens Ave","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"98 STEVENS AVE.          ","98 STEVENS AVE.","Jersey City",NJ,40.701833,-74.088317,1,rooftop,98,"Stevens Ave","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"100 STEVENS AVE.         ","100 STEVENS AVE.","Jersey City",NJ,40.701889,-74.088403,1,rooftop,100,"Stevens Ave","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"102 STEVENS AVE.         ","102 STEVENS AVE.","Jersey City",NJ,40.701945,-74.088488,1,rooftop,102,"Stevens Ave","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"70 M.L. KING DRIVE       ","70 M.L. KING DRIVE","Jersey City",NJ,40.73276,-74.075485,0.33,place,,,"Jersey City",NJ,"Hudson County",07097,US,"TIGER/Line® dataset from the US Census Bureau"
"107 STEVENS AVE.         ","107 STEVENS AVE.","Jersey City",NJ,40.701884,-74.088809,1,rooftop,107,"Stevens Ave","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"105 STEVENS AVE.         ","105 STEVENS AVE.","Jersey City",NJ,40.701846,-74.088752,1,rooftop,105,"Stevens Ave","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"103A STEVENS AVE.        ","103A STEVENS AVE.","Jersey City",NJ,40.73276,-74.075485,0.33,place,,,"Jersey City",NJ,"Hudson County",07097,US,"TIGER/Line® dataset from the US Census Bureau"
"103 STEVENS AVE.         ","103 STEVENS AVE.","Jersey City",NJ,40.701786,-74.088661,1,rooftop,103,"Stevens Ave","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"101 STEVENS AVE.         ","101 STEVENS AVE.","Jersey City",NJ,40.701749,-74.088604,1,rooftop,101,"Stevens Ave","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"99 STEVENS AVE.          ","99 STEVENS AVE.","Jersey City",NJ,40.701704,-74.088536,1,rooftop,99,"Stevens Ave","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"97 STEVENS AVE.          ","97 STEVENS AVE.","Jersey City",NJ,40.701658,-74.088466,1,rooftop,97,"Stevens Ave","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"93 STEVENS AVE.          ","93 STEVENS AVE.","Jersey City",NJ,40.70157,-74.088332,1,rooftop,93,"Stevens Ave","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"91 STEVENS AVE.          ","91 STEVENS AVE.","Jersey City",NJ,40.701525,-74.088264,1,rooftop,91,"Stevens Ave","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"89 STEVENS AVE.          ","89 STEVENS AVE.","Jersey City",NJ,40.701481,-74.088196,1,rooftop,89,"Stevens Ave","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"87 STEVENS AVE.          ","87 STEVENS AVE.","Jersey City",NJ,40.701436,-74.088129,1,rooftop,87,"Stevens Ave","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"85 STEVENS AVE.          ","85 STEVENS AVE.","Jersey City",NJ,40.701392,-74.088061,1,rooftop,85,"Stevens Ave","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"83 STEVENS AVE.          ","83 STEVENS AVE.","Jersey City",NJ,40.701347,-74.087993,1,rooftop,83,"Stevens Ave","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"81 STEVENS AVE.          ","81 STEVENS AVE.","Jersey City",NJ,40.701303,-74.087926,1,rooftop,81,"Stevens Ave","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"79 STEVENS AVE.          ","79 STEVENS AVE.","Jersey City",NJ,40.701258,-74.087858,1,rooftop,79,"Stevens Ave","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"119 RUTGERS AVE.         ","119 RUTGERS AVE.","Jersey City",NJ,40.701156,-74.087702,1,rooftop,119,"Rutgers Ave","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"117 RUTGERS AVE.         ","117 RUTGERS AVE.","Jersey City",NJ,40.701025,-74.087669,1,rooftop,117,"Rutgers Ave","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"115 RUTGERS AVE.         ","115 RUTGERS AVE.","Jersey City",NJ,40.700973,-74.087727,1,rooftop,115,"Rutgers Ave","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"113 RUTGERS AVE.         ","113 RUTGERS AVE.","Jersey City",NJ,40.700921,-74.087786,1,rooftop,113,"Rutgers Ave","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"111 RUTGERS AVE.         ","111 RUTGERS AVE.","Jersey City",NJ,40.700863,-74.08785,1,rooftop,111,"Rutgers Ave","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"70 WADE ST.              ","70 WADE ST.","Jersey City",NJ,40.700673,-74.088063,1,rooftop,70,"Wade St","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"72 WADE ST.              ","72 WADE ST.","Jersey City",NJ,40.700713,-74.088196,1,rooftop,72,"Wade St","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"74 WADE ST.              ","74 WADE ST.","Jersey City",NJ,40.700767,-74.088264,1,rooftop,74,"Wade St","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"76 WADE ST.              ","76 WADE ST.","Jersey City",NJ,40.700824,-74.088336,1,rooftop,76,"Wade St","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"78 WADE ST.              ","78 WADE ST.","Jersey City",NJ,40.700882,-74.088407,1,rooftop,78,"Wade St","Jersey City",NJ,"Hudson County",07305,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
